Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,Account__c,Autopilot__c,Battery__c,Billing_Status__c,Cancelled__c,Delivery_Date__c,Hydraulic_System__c,Interior__c,Loan_Application__c,Manufacturing_Status__c,Model__c,Owner__c,Paint__c,Payment_Type__c,Prediction_Sample__c,Price__c,Rear_Seats__c,SAP_ID__c,Self_Driving__c,Spoiler__c,Status__c,Sunroof__c,Web_ID__c,Wheels__c,Year__c
a040U000002BaLvQAK,0050U000003lEZMQA2,,V-000440,2020-05-30T05:27:57.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:58.000+0000,,2020-05-30T05:27:58.000+0000,2020-05-30T05:27:58.000+0000,0010U000012MUtxQAG,,100P kWh,Not Invoiced,,,1,White Premium,,,Flare,0030U00000qIjvsQAC,230,Loan,,59675,1,,1,1,Delivery,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaLwQAK,0050U000003lEZMQA2,,V-000441,2020-05-30T05:27:57.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:58.000+0000,,2020-05-30T05:27:58.000+0000,2020-05-30T05:27:58.000+0000,0010U000012MUtyQAG,,100P kWh,Not Invoiced,,,1,Black Textile,,,Flare,0030U00000qIjvtQAC,230,Cash,,54600,,,,,Delivery,1,,"19"" Onyx Black Spinners",2020
a040U000002BaLxQAK,0050U000003lEZMQA2,,V-000442,2020-05-30T05:27:57.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:58.000+0000,,2020-05-30T05:27:58.000+0000,2020-05-30T05:27:58.000+0000,0010U000012MUtzQAG,,100P kWh,Not Invoiced,,,1,Light Premium,,Welding,Flare,0030U00000qIjvuQAC,55,Cash,,57400,1,,1,,Manufacturing,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaLyQAK,0050U000003lEZMQA2,,V-000443,2020-05-30T05:27:57.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:58.000+0000,,2020-05-30T05:27:58.000+0000,2020-05-30T05:27:58.000+0000,0010U000012MUu0QAG,,100 kWh,Not Invoiced,,,1,White Premium,,Shipping,Flare,0030U00000qIjvvQAC,0,Cash,,57675,1,,1,1,Manufacturing,1,,"19"" Silver Wheels",2020
a040U000002BaLzQAK,0050U000003lEZMQA2,,V-000444,2020-05-30T05:27:57.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:58.000+0000,,2020-05-30T05:27:58.000+0000,2020-05-30T05:27:58.000+0000,0010U000012MUu1QAG,,75 kWh,Not Invoiced,,,1,Black Textile,,,Flare,0030U00000qIjvwQAC,230,Cash,,46875,,,,1,Delivery,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaM0QAK,0050U000003lEZMQA2,,V-000445,2020-05-30T05:27:57.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:58.000+0000,2020-05-30T05:27:58.000+0000,0010U000012MUu2QAG,1,100P kWh,Not Invoiced,,,1,Cream Premium,,,Flint,0030U00000qIjvxQAC,1000,Cash,,49400,1,,,,Purchase,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaM1QAK,0050U000003lEZMQA2,,V-000446,2020-05-30T05:27:57.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:58.000+0000,2020-05-30T05:27:58.000+0000,0010U000012MUu3QAG,,100P kWh,Not Invoiced,,,1,Black Textile,,,Flare,0030U00000qIjvyQAC,4150,,,,,,,,Evaluation,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaM2QAK,0050U000003lEZMQA2,,V-000447,2020-05-30T05:27:57.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:58.000+0000,2020-05-30T05:27:58.000+0000,0010U000012MUu4QAG,1,100 kWh,Not Invoiced,,,,Black Textile,,Stamping,Flare,0030U00000qIjvzQAC,0,Cash,,56500,,,,,Manufacturing,1,,"19"" Silver Wheels",2020
a040U000002BaM3QAK,0050U000003lEZMQA2,,V-000448,2020-05-30T05:27:57.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:58.000+0000,2020-05-30T05:27:58.000+0000,0010U000012MUu5QAG,1,100P kWh,Not Invoiced,,,1,Cream Premium,,,Flare,0030U00000qIjw0QAC,0,Cash,,63175,1,,1,1,Purchase,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaM4QAK,0050U000003lEZMQA2,,V-000449,2020-05-30T05:27:57.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:58.000+0000,2020-05-30T05:27:58.000+0000,0010U000012MUu6QAG,1,100P kWh,Not Invoiced,,,1,Cream Premium,,,Flare,0030U00000qIjw1QAC,0,Cash,,59600,,,,,Purchase,1,,"19"" Silver Wheels",2020
a040U000002BaEpQAK,0050U000003lEZMQA2,,V-000000,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnfQAG,,100 kWh,Not Invoiced,,,,Black Premium,,Painting,Flare,0030U00000qIjpaQAC,0,Loan,,54500,,,1,,Manufacturing,1,,"19"" Onyx Black Spinners",2020
a040U000002BaEqQAK,0050U000003lEZMQA2,,V-000001,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUngQAG,,100P kWh,Not Invoiced,,,1,Cream Premium,,,Flare,0030U00000qIjpbQAC,230,Loan,,58375,,,1,1,Ownership,1,,"19"" Onyx Black Spinners",2020
a040U000002BaErQAK,0050U000003lEZMQA2,,V-000002,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnhQAG,1,100 kWh,Not Invoiced,,,1,Black Textile,,,Flare,0030U00000qIjpcQAC,1000,,,,1,,1,,Evaluation,1,,"19"" Silver Wheels",2020
a040U000002BaEsQAK,0050U000003lEZMQA2,,V-000003,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUniQAG,1,100 kWh,Not Invoiced,,,1,Light Premium,,,Flare,0030U00000qIjpdQAC,1000,Loan,,59875,,,1,1,Purchase,,,"19"" Onyx Black Spinners",2020
a040U000002BaEtQAK,0050U000003lEZMQA2,,V-000004,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnjQAG,,100 kWh,Not Invoiced,,,,Light Premium,,Painting,Flare,0030U00000qIjpeQAC,130,Cash,,55275,,,1,1,Manufacturing,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaEuQAK,0050U000003lEZMQA2,,V-000005,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnkQAG,,100 kWh,Not Invoiced,,,,Black Premium,,Assembly,Flash,0030U00000qIjpfQAC,1000,Cash,,63000,,,1,,Manufacturing,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaEvQAK,0050U000003lEZMQA2,,V-000006,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnlQAG,,100 kWh,Not Invoiced,,,1,Black Premium,,,Flash,0030U00000qIjpgQAC,55,Cash,,63900,1,,,,Ownership,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaEwQAK,0050U000003lEZMQA2,,V-000007,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnmQAG,,100 kWh,Not Invoiced,,,1,Light Premium,,,Flash,0030U00000qIjphQAC,1000,Loan,,63175,1,,,1,Ownership,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaExQAK,0050U000003lEZMQA2,,V-000008,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnnQAG,1,100 kWh,Not Invoiced,,,1,Cream Premium,,,Flare,0030U00000qIjpiQAC,0,,,,,,1,,Evaluation,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaEyQAK,0050U000003lEZMQA2,,V-000009,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnoQAG,,100P kWh,Not Invoiced,,,1,Black Premium,,,Flare,0030U00000qIjpjQAC,130,Cash,,57400,1,,1,,Ownership,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaEzQAK,0050U000003lEZMQA2,,V-000010,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnpQAG,1,75 kWh,Not Invoiced,,,,Black Textile,,Shipping,Flare,0030U00000qIjpkQAC,130,Loan,,55075,1,,1,1,Manufacturing,,,"19"" Onyx Black Spinners",2020
a040U000002BaF0QAK,0050U000003lEZMQA2,,V-000011,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnqQAG,1,100P kWh,Not Invoiced,,,,Black Premium,,,Flint,0030U00000qIjplQAC,1000,,,,1,,,1,Evaluation,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaF1QAK,0050U000003lEZMQA2,,V-000012,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnrQAG,1,100 kWh,Not Invoiced,,,,Cream Premium,,,Flare,0030U00000qIjpmQAC,1000,Loan,,60275,,,1,1,Delivery,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaF2QAK,0050U000003lEZMQA2,,V-000013,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnsQAG,,100P kWh,Not Invoiced,,,,Cream Premium,,Painting,Flint,0030U00000qIjpnQAC,230,Loan,,44275,,,,1,Manufacturing,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaF3QAK,0050U000003lEZMQA2,,V-000014,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUntQAG,,100 kWh,Not Invoiced,,,1,White Premium,,,Flare,0030U00000qIjpoQAC,55,Cash,,53375,,,,1,Ownership,1,,"19"" Onyx Black Spinners",2020
a040U000002BaF4QAK,0050U000003lEZMQA2,,V-000015,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnuQAG,,100 kWh,Not Invoiced,,,,Light Premium,,,Flare,0030U00000qIjppQAC,4150,Loan,,53775,,,1,1,Purchase,,,"19"" Onyx Black Spinners",2020
a040U000002BaF5QAK,0050U000003lEZMQA2,,V-000016,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnvQAG,,100 kWh,Not Invoiced,,,1,Black Textile,,Backlog,Flare,0030U00000qIjpqQAC,4150,Cash,,55400,1,,1,,Manufacturing,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaF6QAK,0050U000003lEZMQA2,,V-000017,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnwQAG,,100 kWh,Not Invoiced,,,,Cream Premium,,,Flash,0030U00000qIjprQAC,1000,Cash,,63000,,,1,,Delivery,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaF7QAK,0050U000003lEZMQA2,,V-000018,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnxQAG,1,100 kWh,Not Invoiced,,,,Black Premium,,Stamping,Flash,0030U00000qIjpsQAC,1000,Cash,,69500,,,1,,Manufacturing,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaF8QAK,0050U000003lEZMQA2,,V-000019,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnyQAG,1,100 kWh,Not Invoiced,,,1,White Premium,,Painting,Flare,0030U00000qIjptQAC,1000,Loan,,58900,1,,,,Manufacturing,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaF9QAK,0050U000003lEZMQA2,,V-000020,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnzQAG,,100P kWh,Not Invoiced,1,,1,Light Premium,,,Flint,0030U00000qIjpuQAC,1000,Cash,,43875,,,,1,Purchase,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaFAQA0,0050U000003lEZMQA2,,V-000021,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUo0QAG,,75 kWh,Not Invoiced,,,1,White Premium,,,Flare,0030U00000qIjpvQAC,1000,Cash,,51375,,,1,1,Purchase,1,,"19"" Onyx Black Spinners",2020
a040U000002BaFBQA0,0050U000003lEZMQA2,,V-000022,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUo1QAG,,75 kWh,Not Invoiced,,,,Light Premium,,,Flash,0030U00000qIjpwQAC,55,Loan,,57800,1,,,,Delivery,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaFCQA0,0050U000003lEZMQA2,,V-000023,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUo2QAG,,75 kWh,Not Invoiced,,,1,Light Premium,,,Flash,0030U00000qIjpxQAC,130,Cash,,56100,,,,,Delivery,,,"19"" Onyx Black Spinners",2020
a040U000002BaFDQA0,0050U000003lEZMQA2,,V-000024,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUo3QAG,,100 kWh,Not Invoiced,,,1,Cream Premium,,Stamping,Flash,0030U00000qIjpyQAC,130,Loan,,67675,1,,1,1,Manufacturing,1,,"19"" Onyx Black Spinners",2020
a040U000002BaFEQA0,0050U000003lEZMQA2,,V-000025,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUo4QAG,,100P kWh,Not Invoiced,,,,Cream Premium,,Shipping,Flare,0030U00000qIjpzQAC,130,Loan,,53500,,,,,Manufacturing,1,,"19"" Silver Wheels",2020
a040U000002BaFFQA0,0050U000003lEZMQA2,,V-000026,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUo5QAG,1,75 kWh,Not Invoiced,,,,Black Premium,,,Flare,0030U00000qIjq0QAC,230,Loan,,54500,,,1,,Ownership,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaFGQA0,0050U000003lEZMQA2,,V-000027,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUo6QAG,,100P kWh,Not Invoiced,,,,Light Premium,,,Flare,0030U00000qIjq1QAC,4150,Cash,,58575,1,,1,1,Delivery,1,,"19"" Onyx Black Spinners",2020
a040U000002BaFHQA0,0050U000003lEZMQA2,,V-000028,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUo7QAG,1,75 kWh,Not Invoiced,,,1,Black Textile,,,Flare,0030U00000qIjq2QAC,4150,Cash,,53900,1,,,,Delivery,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaFIQA0,0050U000003lEZMQA2,,V-000029,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUo8QAG,1,100 kWh,Not Invoiced,,,1,Cream Premium,,Stamping,Flare,0030U00000qIjq3QAC,230,Cash,,58175,1,,,1,Manufacturing,,,"19"" Onyx Black Spinners",2020
a040U000002BaFJQA0,0050U000003lEZMQA2,,V-000030,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUo9QAG,,100 kWh,Not Invoiced,,,,Light Premium,,Painting,Flare,0030U00000qIjq4QAC,130,Loan,,52800,1,,,,Manufacturing,1,,"19"" Onyx Black Spinners",2020
a040U000002BaFKQA0,0050U000003lEZMQA2,,V-000031,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUoAQAW,1,100P kWh,Not Invoiced,,,,Light Premium,,,Flint,0030U00000qIjq5QAC,130,Loan,,51300,1,,1,,Ownership,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaFLQA0,0050U000003lEZMQA2,,V-000032,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUoBQAW,1,100P kWh,Not Invoiced,,,,White Premium,,,Flare,0030U00000qIjq6QAC,4150,Cash,,61300,1,,1,,Purchase,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaFMQA0,0050U000003lEZMQA2,,V-000033,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUoCQAW,1,100 kWh,Not Invoiced,,,,Black Premium,,,Flint,0030U00000qIjq7QAC,130,Loan,,50075,1,,1,1,Purchase,,,"19"" Onyx Black Spinners",2020
a040U000002BaFNQA0,0050U000003lEZMQA2,,V-000034,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUoDQAW,1,100 kWh,Not Invoiced,,,1,Light Premium,,,Flare,0030U00000qIjq8QAC,1000,Cash,,58375,,,,1,Purchase,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaFOQA0,0050U000003lEZMQA2,,V-000035,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUoEQAW,,100P kWh,Not Invoiced,,,,Black Textile,,,Flare,0030U00000qIjq9QAC,230,Loan,,55775,,,1,1,Purchase,,,"19"" Onyx Black Spinners",2020
a040U000002BaFPQA0,0050U000003lEZMQA2,,V-000036,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUoFQAW,,100 kWh,Not Invoiced,,,,White Premium,,,Flash,0030U00000qIjqAQAS,1000,Cash,,65800,1,,1,,Delivery,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaFQQA0,0050U000003lEZMQA2,,V-000037,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUoGQAW,1,100 kWh,Not Invoiced,,,,Light Premium,,,Flare,0030U00000qIjqBQAS,130,Loan,,59300,1,,1,,Delivery,,,"19"" Silver Wheels",2020
a040U000002BaFRQA0,0050U000003lEZMQA2,,V-000038,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUoHQAW,,100 kWh,Not Invoiced,,,1,Black Premium,,,Flare,0030U00000qIjqCQAS,130,Cash,,53375,,,,1,Purchase,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaFSQA0,0050U000003lEZMQA2,,V-000039,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUoIQAW,1,100 kWh,Not Invoiced,,,,Light Premium,,Painting,Flare,0030U00000qIjqDQAS,0,Loan,,60275,,,1,1,Manufacturing,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaFTQA0,0050U000003lEZMQA2,,V-000040,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUoJQAW,1,100 kWh,Not Invoiced,,,,Light Premium,,,Flash,0030U00000qIjqEQAS,130,Cash,,66500,,,,,Purchase,1,,"19"" Silver Wheels",2020
a040U000002BaFUQA0,0050U000003lEZMQA2,,V-000041,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUoKQAW,,75 kWh,Not Invoiced,,,,Cream Premium,,,Flare,0030U00000qIjqFQAS,55,Loan,,48775,,,1,1,Purchase,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaFVQA0,0050U000003lEZMQA2,,V-000042,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUoLQAW,1,75 kWh,Not Invoiced,,,1,Black Premium,,,Flare,0030U00000qIjqGQAS,4150,Cash,,53175,1,,,1,Delivery,,,"19"" Silver Wheels",2020
a040U000002BaFWQA0,0050U000003lEZMQA2,,V-000043,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUoMQAW,1,100 kWh,Not Invoiced,,,,Black Premium,,,Flare,0030U00000qIjqHQAS,1000,Loan,,59500,,,1,,Ownership,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaFXQA0,0050U000003lEZMQA2,,V-000044,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUoNQAW,,100 kWh,Not Invoiced,,,1,Black Textile,,Welding,Flare,0030U00000qIjqIQAS,4150,Loan,,55400,1,,1,,Manufacturing,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaFYQA0,0050U000003lEZMQA2,,V-000045,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUoOQAW,,75 kWh,Not Invoiced,,,,Cream Premium,,,Flare,0030U00000qIjqJQAS,4150,Loan,,47275,,,,1,Purchase,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaFZQA0,0050U000003lEZMQA2,,V-000046,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUoPQAW,1,100 kWh,Not Invoiced,,,,Light Premium,,,Flare,0030U00000qIjqKQAS,230,,,,,,1,,Evaluation,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaFaQAK,0050U000003lEZMQA2,,V-000047,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUoQQAW,1,100 kWh,Not Invoiced,,,,Black Premium,,,Flare,0030U00000qIjqLQAS,4150,Loan,,58775,,,1,1,Purchase,,,"19"" Onyx Black Spinners",2020
a040U000002BaFbQAK,0050U000003lEZMQA2,,V-000048,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUoRQAW,,100 kWh,Not Invoiced,,,,Black Premium,,,Flash,0030U00000qIjqMQAS,4150,Cash,,60775,,,,1,Delivery,,,"19"" Onyx Black Spinners",2020
a040U000002BaFcQAK,0050U000003lEZMQA2,,V-000049,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUoSQAW,1,100P kWh,Not Invoiced,,,1,Light Premium,,,Flare,0030U00000qIjqNQAS,0,Cash,,60900,1,,,,Delivery,1,,"19"" Silver Wheels",2020
a040U000002BaM5QAK,0050U000003lEZMQA2,,V-000450,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUu7QAG,1,100 kWh,Not Invoiced,,,,Black Premium,,Backlog,Flare,0030U00000qIjw2QAC,0,Cash,,60075,1,,1,1,Manufacturing,,,"19"" Sonic Carbon Wheels",2020
